disease_id,label
OMIM:101200,0
OMIM:102500,1
OMIM:105650,2
OMIM:107480,3
OMIM:113620,4
OMIM:114290,5
OMIM:115150,6
OMIM:117550,7
OMIM:118450,8
OMIM:119600,9
OMIM:122470,10
OMIM:124000,11
OMIM:130720,12
OMIM:133540,13
OMIM:135900,14
OMIM:136140,15
OMIM:139210,16
OMIM:143095,17
OMIM:146510,18
OMIM:147920,19
OMIM:151050,20
OMIM:154400,21
OMIM:154700,22
OMIM:156200,23
OMIM:157800,24
OMIM:163950,25
OMIM:164210,26
OMIM:166250,27
OMIM:170390,28
OMIM:176270,29
OMIM:180700,30
OMIM:180849,31
OMIM:181270,32
OMIM:182212,33
OMIM:182290,34
OMIM:188400,35
OMIM:193700,36
OMIM:194050,37
OMIM:194190,38
OMIM:200990,39
OMIM:201000,40
OMIM:201750,41
OMIM:209900,42
OMIM:210710,43
OMIM:211380,44
OMIM:212065,45
OMIM:212066,46
OMIM:212720,47
OMIM:213980,48
OMIM:214100,49
OMIM:214150,50
OMIM:214800,51
OMIM:215140,52
OMIM:216340,53
OMIM:216400,54
OMIM:218000,55
OMIM:218040,56
OMIM:218330,57
OMIM:218600,58
OMIM:219000,59
OMIM:219800,60
OMIM:220111,61
OMIM:220500,62
OMIM:222470,63
OMIM:224690,64
OMIM:235510,65
OMIM:235730,66
OMIM:236670,67
OMIM:242840,68
OMIM:242900,69
OMIM:243800,70
OMIM:244450,71
OMIM:245600,72
OMIM:248500,73
OMIM:249000,74
OMIM:249420,75
OMIM:251300,76
OMIM:251450,77
OMIM:252010,78
OMIM:252500,79
OMIM:252940,80
OMIM:253200,81
OMIM:253220,82
OMIM:254940,83
OMIM:255800,84
OMIM:256030,85
OMIM:256040,86
OMIM:256520,87
OMIM:256810,88
OMIM:257300,89
OMIM:258450,90
OMIM:259050,91
OMIM:259600,92
OMIM:259720,93
OMIM:261515,94
OMIM:261540,95
OMIM:263650,96
OMIM:264090,97
OMIM:265000,98
OMIM:265380,99
OMIM:266920,100
OMIM:267750,101
OMIM:268300,102
OMIM:268310,103
OMIM:268400,104
OMIM:269150,105
OMIM:270400,106
OMIM:270450,107
OMIM:271640,108
OMIM:271665,109
OMIM:274000,110
OMIM:275210,111
OMIM:277590,112
OMIM:277900,113
OMIM:278250,114
OMIM:280000,115
OMIM:300166,116
OMIM:300260,117
OMIM:300373,118
OMIM:300534,119
OMIM:300855,120
OMIM:300868,121
OMIM:300895,122
OMIM:300912,123
OMIM:300966,124
OMIM:300967,125
OMIM:300968,126
OMIM:300998,127
OMIM:301040,128
OMIM:301044,129
OMIM:301056,130
OMIM:301066,131
OMIM:301068,132
OMIM:303600,133
OMIM:304120,134
OMIM:305400,135
OMIM:305450,136
OMIM:305600,137
OMIM:306955,138
OMIM:308205,139
OMIM:309500,140
OMIM:309580,141
OMIM:309590,142
OMIM:309800,143
OMIM:311200,144
OMIM:312870,145
OMIM:600920,146
OMIM:601358,147
OMIM:601390,148
OMIM:601559,149
OMIM:601776,150
OMIM:601812,151
OMIM:602342,152
OMIM:602535,153
OMIM:604292,154
OMIM:605039,155
OMIM:605130,156
OMIM:606232,157
OMIM:606721,158
OMIM:607014,159
OMIM:607323,160
OMIM:607459,161
OMIM:607721,162
OMIM:607932,163
OMIM:607944,164
OMIM:608779,165
OMIM:608836,166
OMIM:609136,167
OMIM:610168,168
OMIM:610443,169
OMIM:610759,170
OMIM:610954,171
OMIM:611174,172
OMIM:611209,173
OMIM:612289,174
OMIM:612313,175
OMIM:612474,176
OMIM:613406,177
OMIM:613610,178
OMIM:613658,179
OMIM:613795,180
OMIM:614080,181
OMIM:614756,182
OMIM:614866,183
OMIM:614976,184
OMIM:615273,185
OMIM:615398,186
OMIM:615485,187
OMIM:615546,188
OMIM:615582,189
OMIM:615688,190
OMIM:615802,191
OMIM:615846,192
OMIM:615873,193
OMIM:616007,194
OMIM:616078,195
OMIM:616268,196
OMIM:616271,197
OMIM:616364,198
OMIM:616541,199
OMIM:616580,200
OMIM:616737,201
OMIM:616973,202
OMIM:616975,203
OMIM:617052,204
OMIM:617061,205
OMIM:617137,206
OMIM:617140,207
OMIM:617157,208
OMIM:617193,209
OMIM:617201,210
OMIM:617303,211
OMIM:617330,212
OMIM:617360,213
OMIM:617402,214
OMIM:617506,215
OMIM:617557,216
OMIM:617796,217
OMIM:617799,218
OMIM:617804,219
OMIM:618076,220
OMIM:618143,221
OMIM:618268,222
OMIM:618316,223
OMIM:618332,224
OMIM:618371,225
OMIM:618443,226
OMIM:618454,227
OMIM:618494,228
OMIM:618659,229
OMIM:618947,230
OMIM:619004,231
OMIM:619087,232
OMIM:619127,233
OMIM:619194,234
OMIM:619229,235
OMIM:619293,236
OMIM:619297,237
OMIM:619312,238
OMIM:619325,239
OMIM:619383,240
OMIM:619472,241
OMIM:619475,242
OMIM:619487,243
OMIM:619488,244
OMIM:619503,245
OMIM:619512,246
OMIM:619522,247
OMIM:619525,248
OMIM:619534,249
OMIM:619539,250
OMIM:619573,251
OMIM:619580,252
OMIM:619720,253
OMIM:619777,254
OMIM:619833,255
OMIM:619841,256
OMIM:619950,257
OMIM:619991,258
OMIM:620005,259
OMIM:620083,260
OMIM:620186,261
OMIM:620224,262
ORPHA:1052,263
ORPHA:109,264
ORPHA:1106,265
ORPHA:117,266
ORPHA:124,267
ORPHA:125,268
ORPHA:1272,269
ORPHA:1299,270
ORPHA:1340,271
ORPHA:1359,272
ORPHA:138,273
ORPHA:14,274
ORPHA:1452,275
ORPHA:1465,276
ORPHA:1507,277
ORPHA:1596,278
ORPHA:1606,279
ORPHA:163956,280
ORPHA:1662,281
ORPHA:167,282
ORPHA:1675,283
ORPHA:17,284
ORPHA:171,285
ORPHA:175,286
ORPHA:1772,287
ORPHA:1775,288
ORPHA:177901,289
ORPHA:177904,290
ORPHA:177907,291
ORPHA:1826,292
ORPHA:1830,293
ORPHA:1900,294
ORPHA:192,295
ORPHA:193,296
ORPHA:198,297
ORPHA:199,298
ORPHA:201,299
ORPHA:2020,300
ORPHA:2044,301
ORPHA:2052,302
ORPHA:206436,303
ORPHA:2072,304
ORPHA:2092,305
ORPHA:209905,306
ORPHA:2131,307
ORPHA:217085,308
ORPHA:217093,309
ORPHA:2203,310
ORPHA:220386,311
ORPHA:221008,312
ORPHA:221016,313
ORPHA:221139,314
ORPHA:2273,315
ORPHA:2308,316
ORPHA:2322,317
ORPHA:233,318
ORPHA:235,319
ORPHA:2363,320
ORPHA:2388,321
ORPHA:239,322
ORPHA:2396,323
ORPHA:2461,324
ORPHA:247262,325
ORPHA:2495,326
ORPHA:251028,327
ORPHA:2526,328
ORPHA:254892,329
ORPHA:2556,330
ORPHA:261323,331
ORPHA:261330,332
ORPHA:2614,333
ORPHA:261537,334
ORPHA:261552,335
ORPHA:2636,336
ORPHA:2658,337
ORPHA:268261,338
ORPHA:2710,339
ORPHA:2745,340
ORPHA:2750,341
ORPHA:2753,342
ORPHA:2785,343
ORPHA:280,344
ORPHA:280633,345
ORPHA:2834,346
ORPHA:286,347
ORPHA:287,348
ORPHA:2896,349
ORPHA:2953,350
ORPHA:2990,351
ORPHA:2995,352
ORPHA:300570,353
ORPHA:3063,354
ORPHA:309282,355
ORPHA:3107,356
ORPHA:319182,357
ORPHA:321,358
ORPHA:324,359
ORPHA:3261,360
ORPHA:329224,361
ORPHA:333,362
ORPHA:33364,363
ORPHA:3342,364
ORPHA:3455,365
ORPHA:3472,366
ORPHA:35107,367
ORPHA:352665,368
ORPHA:353277,369
ORPHA:353281,370
ORPHA:353284,371
ORPHA:356961,372
ORPHA:357074,373
ORPHA:358,374
ORPHA:363528,375
ORPHA:363611,376
ORPHA:363700,377
ORPHA:363958,378
ORPHA:363965,379
ORPHA:364028,380
ORPHA:369837,381
ORPHA:369891,382
ORPHA:37042,383
ORPHA:373,384
ORPHA:391372,385
ORPHA:391408,386
ORPHA:397715,387
ORPHA:398069,388
ORPHA:398079,389
ORPHA:404448,390
ORPHA:404454,391
ORPHA:439822,392
ORPHA:443811,393
ORPHA:444077,394
ORPHA:453504,395
ORPHA:457279,396
ORPHA:457395,397
ORPHA:459070,398
ORPHA:464,399
ORPHA:464311,400
ORPHA:464738,401
ORPHA:466768,402
ORPHA:466791,403
ORPHA:466950,404
ORPHA:468631,405
ORPHA:468678,406
ORPHA:470,407
ORPHA:477,408
ORPHA:480880,409
ORPHA:481152,410
ORPHA:487796,411
ORPHA:488632,412
ORPHA:496641,413
ORPHA:500150,414
ORPHA:505248,415
ORPHA:506358,416
ORPHA:508488,417
ORPHA:508498,418
ORPHA:508533,419
ORPHA:51,420
ORPHA:513456,421
ORPHA:51608,422
ORPHA:522077,423
ORPHA:534,424
ORPHA:536467,425
ORPHA:536532,426
ORPHA:544488,427
ORPHA:550,428
ORPHA:567,429
ORPHA:572798,430
ORPHA:576,431
ORPHA:64,432
ORPHA:642,433
ORPHA:649,434
ORPHA:652,435
ORPHA:672,436
ORPHA:7,437
ORPHA:70474,438
ORPHA:709,439
ORPHA:740,440
ORPHA:744,441
ORPHA:763,442
ORPHA:769,443
ORPHA:79259,444
ORPHA:79282,445
ORPHA:79318,446
ORPHA:79322,447
ORPHA:79324,448
ORPHA:79328,449
ORPHA:79329,450
ORPHA:79345,451
ORPHA:79404,452
ORPHA:79408,453
ORPHA:79443,454
ORPHA:79474,455
ORPHA:79500,456
ORPHA:797,457
ORPHA:798,458
ORPHA:800,459
ORPHA:805,460
ORPHA:811,461
ORPHA:818,462
ORPHA:819,463
ORPHA:821,464
ORPHA:84,465
ORPHA:847,466
ORPHA:857,467
ORPHA:861,468
ORPHA:86309,469
ORPHA:900,470
ORPHA:902,471
ORPHA:90321,472
ORPHA:90324,473
ORPHA:90348,474
ORPHA:904,475
ORPHA:906,476
ORPHA:909,477
ORPHA:910,478
ORPHA:91347,479
ORPHA:93307,480
ORPHA:93357,481
ORPHA:93473,482
ORPHA:93924,483
ORPHA:93925,484
ORPHA:93926,485
ORPHA:93932,486
ORPHA:955,487
ORPHA:95699,488
ORPHA:96182,489
ORPHA:96253,490
ORPHA:963,491
ORPHA:96334,492
ORPHA:97297,493
ORPHA:97685,494
ORPHA:98754,495
ORPHA:98914,496
ORPHA:99027,497
ORPHA:99646,498
ORPHA:99843,499
